Song_Name,AVG_Energy,SD_Energy,ZCR_mean,ZCR_sd,Centroid,BW,RollOff,BER_subbass,BER_bass,BER_low_mid,BER_mid,BER_high_mid,BER_treble,Tempo_bpm,TempoLog,Fuerza_Pulso,onset_rate,high_onset_mean,offbeat_ratio,Genero,MFCC_1_mean,MFCC_2_mean,MFCC_3_mean,MFCC_4_mean,MFCC_5_mean,MFCC_6_mean,MFCC_7_mean,MFCC_8_mean,MFCC_9_mean,MFCC_10_mean,MFCC_11_mean,MFCC_12_mean,MFCC_13_mean,MFCC_1_sd,MFCC_2_sd,MFCC_3_sd,MFCC_4_sd,MFCC_5_sd,MFCC_6_sd,MFCC_7_sd,MFCC_8_sd,MFCC_9_sd,MFCC_10_sd,MFCC_11_sd,MFCC_12_sd,MFCC_13_sd
Alan Jackson - Midnight in Montgomery [NjegQY28W04].wav,0.02285058323943662,0.04793211064598107,0.034608127754935734,0.019812795750905658,1.479886699693778,1.8473051678729424,890.625,0.2399347112343483,0.1493288650214975,0.13712322466561194,0.06698464082486497,0.02443587904893197,0.002592947412385098,140.62,7.1357,0.8437,3.2111,0.085,0.3825,Country,-45.689381722422524,19.47782392991784,-17.85150254255818,14.022710226371078,-9.68879993909133,9.375936442755425,-5.207232427507132,-0.13006731483557574,1.8229363958629095,-3.3985198180584804,0.06814618174994669,-0.27041116016216077,2.8003099776957168,8.823509840464052,3.5566704529640023,4.588730725900842,5.268965811634701,5.736675411851786,5.3295574638962355,5.263659557503505,4.366657503095191,4.366168991971462,3.9641563346916957,4.68924750335675,5.0080687402178254,5.613560467993489
Alan Jackson - Remember When (Official HD Video) [TTA2buWlNyM].wav,0.019639398068074354,0.04020100908346217,0.032146164388635774,0.023158561217863916,1.8577353424805427,2.921553658550751,750,0.2475138873729893,0.17603986384665282,0.13139552457894244,0.04395850543339268,0.017973843480812015,0.004661228907813865,125,6.9658,0.9639,4.4,0.0428,0.3752,Country,-41.27034139370123,11.07545346842274,-5.8172678720377515,5.2681460998270175,-4.749364354180107,7.835072354623435,-7.581995325065891,6.3531089484457555,-3.654376064369479,2.198454839231178,-4.285182998963614,5.857033767977171,-4.446273526172673,9.428588209673936,3.881696312798422,3.8111165664359454,4.337751949820318,5.41677955673871,5.303088558597032,6.806473866866172,4.286907691870826,4.4524234941084995,4.9746271836804405,5.4792158371309005,4.890097625449038,5.038081314848651
Alan Jackson - Someday (Official Music Video) [8QAa59bMDqQ].wav,0.00887598787543585,0.02619004238832442,0.05355421435715079,0.06084775411798476,1.8052068651717927,2.5620040539110716,843.75,0.1788211860854201,0.12456206046756985,0.20960463968708734,0.07780682796839869,0.01172713636483128,0.004357394387210065,152.03,7.2482,0.9132,3.4111,0.0192,0.2438,Country,-55.08888561821744,12.595018243265889,-11.560413934380223,13.943414509091102,-13.875599422443942,14.962236231622992,-9.665238762289212,8.858933522330936,-4.246345507326922,0.4695445205553991,1.381949637535894,-1.959894554899198,6.004296165626679,11.715890287902088,6.743485300391843,5.286465580452111,6.844768806315209,6.429154405112106,5.1646135046485755,6.310455961486763,5.25831557195459,4.99681509687951,4.920654588038228,5.044168549164634,4.9437146933512786,5.492290020946504
Alan Jackson - Wanted (Official Music Video) [wa9w5VFfhao].wav,0.012591408009559641,0.03288517892896834,0.03994101196429233,0.03393556036751609,2.1767195053062975,2.937415209902368,1125,0.1952861756962511,0.15827126950204698,0.161008277640867,0.09030531236307407,0.03276393579752686,0.010529330517953205,89.29,6.4804,0.9029,2.7667,0.0757,0.2954,Country,-48.18210953724553,13.492054709575303,-11.582023497371267,11.253078253374122,-13.195437939155399,15.733872758890048,-13.49648130854106,10.673083192853316,-5.046588259053881,2.171079667699619,-3.215341450984796,-0.3345858547281522,3.9221400943067035,12.738747447209182,4.445818307560885,4.907346560577388,5.17893859131554,5.614364073444062,4.951703190664186,5.884466064602075,4.914014718553,5.9115079204141185,5.355649673413667,5.572384193116812,5.730924130354717,5.799475933246028
All these years Sawyer Brown [tLSqqZb33GE].wav,0.03441573004886986,0.06306322538461491,0.03248520668963218,0.02786595944896454,1.7447151759292485,2.32843717588441,468.75,0.3948121122729328,0.2343798101385611,0.03190999591964116,0.023426854757789738,0.024645217330194664,0.007925711337112113,140.62,7.1357,0.8294,2.9889,0.0779,0.5291,Country,-44.7689921224712,14.633965680724284,-15.259692122827209,19.647573573594553,-5.486992389255704,6.922298136165521,5.178852944382459,-6.355613065535432,9.76718442568254,-7.1568453605452715,1.47633775458782,1.3849968733235063,-8.38193446869327,7.95944362159608,3.8266913909654825,4.439795740552695,4.53722466928602,5.4905024119968475,5.157048850583688,4.543388383165793,5.772474516424447,4.935773897324796,5.218471522336887,5.13684956176442,5.076259137172756,5.144446314702246
Billy Ray Cyrus - Achy Breaky Heart (Official Music Video) [byQIPdHMpjc].wav,0.023641979419798644,0.05444618662201745,0.04807050320405971,0.027819155795360987,2.7477247944952583,3.614119506475496,843.75,0.24232540421157645,0.12514960333618497,0.0713005254426215,0.05110906345054431,0.022694294128154685,0.019385472636711,122.28,6.9341,1.1604,3.9667,0.0982,0.3056,Country,-35.26351162550478,7.01935115021602,-9.465666455780326,7.028135565526579,-4.100991230782083,7.697006508183112,-4.14087753306124,3.902249324945582,-1.1394220751809723,5.0306449237598025,-2.1285931292101212,2.4738431423501486,-3.4814357137429357,8.893191393432469,5.600875483727472,4.32791719959583,4.617151415577117,4.728966927095119,4.6747034986110805,3.8584956909444856,3.665083164736975,4.6671424324402055,4.523452563442124,4.461961836691842,4.585422691251076,4.123191078738241
Billy Ray Cyrus - Could_ve Been Me [tI9tfNx1M1E].wav,0.027098869250020547,0.054776267822351156,0.05904093510390043,0.03916350755127676,2.775776629703124,3.35113971904937,1453.125,0.21539594967094597,0.15355937570239628,0.11276708762241579,0.09936992195997173,0.028487275231962705,0.026499396230119907,119.68,6.903,1.0358,3.6444,0.1616,0.3785,Country,-32.769306795906196,6.909476265924926,-10.976692159543065,8.170004098675772,-8.503927490290497,7.645619319790774,-4.702980337453843,4.789526482039532,-4.29909905123414,4.254080469975864,-2.6329210981427096,5.760970254491212,-1.8018592325431066,8.73238725076026,4.586004714617206,3.4455011643289244,3.951733316011888,4.240985026677355,4.51622748298017,3.879305968346726,3.9855653543583185,4.185455736784111,4.196020860006507,4.553632386448113,4.722754099568199,4.882012489449025
Billy Ray Cyrus - She_s Not Cryin_ Anymore (Official Music Video) [ROwUAT8oSIw].wav,0.024513000611451483,0.05317645505652602,0.036146840389672925,0.027719771444681716,2.1411352707849143,2.9811071474873256,656.25,0.3056356205589338,0.11873527157725687,0.10157815565485037,0.045634207428445865,0.02300346336266877,0.009605288051040963,89.29,6.4804,0.9674,3.2667,0.0706,0.353,Country,-39.42013323103469,9.302251526796855,-9.34609665672366,8.259815979702095,-4.833167300688168,10.591241630270519,-4.080365783557272,6.756581250922462,-2.9131549539655146,3.4510005108458435,-3.4474544233465068,3.7225183705163434,-3.683009761614843,8.78293476784359,4.570311211235376,4.493381531655685,4.817165841318643,4.724775969223422,5.203968958560083,5.554660906411862,4.339024376828263,4.491746786529818,4.6283593033532044,4.8540844054058265,4.56617771746699,4.67304589952367
Brooks & Dunn - Boot Scootin_ Boogie (Official Video) [d05tQrhNMkA].wav,0.024357323369768872,0.04300691022612006,0.04901632588806164,0.022019339673747782,2.317936168514412,2.82258086057948,1218.75,0.26579675514479717,0.11320322455091078,0.1375387464489701,0.06544335215074877,0.04783214812681157,0.01115981806867569,130.81,7.0314,1.0871,4.2444,0.1498,0.1419,Country,-36.54183494028584,11.852105930499425,-16.814126451196817,14.672647135943613,-11.36140710437114,14.38747920591698,-12.65665856575948,10.78714538124921,-4.527708172869443,6.531287085287071,-4.925653304860122,2.427222772993774,0.6796176458863619,7.481378106989802,3.8495928347407324,4.051562934355078,4.829176344191464,4.80659265109482,4.502082485308435,4.670856567929835,5.799445700071008,6.003717830387189,5.6546685652511,5.747105608421677,5.257482760889266,5.266774780526529
Brooks & Dunn - Hard Workin_ Man (Official Video) [VcXg8RrylII].wav,0.016315808501350153,0.028893462830166305,0.05147643719672556,0.024648929165312045,2.2860467086861673,2.709628515517577,1500,0.19391108212417552,0.10987422984973373,0.1627805291829647,0.08579068473980142,0.04247664493316905,0.011538144764353898,152.03,7.2482,1.0508,4.3111,0.1122,0.2539,Country,-39.83594480627356,13.393328034623254,-18.625487103234995,12.770231818195033,-12.028113730553377,14.933667885876538,-12.532345170547929,8.72951725576469,-3.181992600375694,3.9284186031711763,-1.0051798349077055,-0.40446869065415386,2.9319743543811323,7.96428784294382,4.327919298143201,3.583125775095871,5.6548467006080525,5.67488026427881,4.643571198590951,5.962120473923518,5.936626191464399,6.537478564089825,6.253404075880435,5.285685581863932,5.065069549695286,4.75807777033211
