Song_Name,AVG_Energy,SD_Energy,ZCR_mean,ZCR_sd,Centroid,BW,RollOff,BER_subbass,BER_bass,BER_low_mid,BER_mid,BER_high_mid,BER_treble,Tempo_bpm,TempoLog,Fuerza_Pulso,onset_rate,high_onset_mean,offbeat_ratio,Genero,MFCC_1_mean,MFCC_2_mean,MFCC_3_mean,MFCC_4_mean,MFCC_5_mean,MFCC_6_mean,MFCC_7_mean,MFCC_8_mean,MFCC_9_mean,MFCC_10_mean,MFCC_11_mean,MFCC_12_mean,MFCC_13_mean,MFCC_1_sd,MFCC_2_sd,MFCC_3_sd,MFCC_4_sd,MFCC_5_sd,MFCC_6_sd,MFCC_7_sd,MFCC_8_sd,MFCC_9_sd,MFCC_10_sd,MFCC_11_sd,MFCC_12_sd,MFCC_13_sd
21-Anna Netrebko - Je veux vivre (Romeo & Juliette).wav,0.022927953162834146,0.052532854852414705,0.03501870578212394,0.021049873648118167,1.4082082355365202,1.9835819014154215,937.5,0.022920706682326684,0.2161813025768507,0.32406958297406196,0.0190267915618733,0.02169869381168422,0.002690144702115641,119.68,6.903,0.9585,0.8444,0.0541,0.5698,Opera,-52.46321603862312,16.039568134336545,-10.751922951513796,4.949144624698754,-6.6951731904558995,6.101677049353596,-20.124213896622933,8.13005441420348,-6.749138337394931,-4.215178319223942,-5.003640810307033,1.8062889019724904,-1.3341222796628658,7.662895660185929,4.609783738101838,5.118809399992972,4.502427078743345,5.615454941891823,6.294336559200409,6.853797774427481,6.382641336412889,7.80941208285643,7.813197654799575,7.537079362365551,7.936486249322207,9.60125112071901
22-Rossini - The Barber of Seville： Largo Al Factotum (Figaro) [HQ].wav,0.009560708890314,0.026007931623422985,0.049321452383598176,0.01758761140063244,1.6053234399460259,1.6638557022839728,2156.25,0.05821241908163944,0.23061201925143493,0.16526314921466093,0.1417599508448689,0.02978852685593945,9.198588727539289e-4,137.2,7.1001,0.9872,7.0778,0.1855,0.4501,Opera,-52.81636503012805,18.00557231294733,-17.026468100303372,1.8341490786875498,-5.512128627535005,6.091883376066467,-5.612333921786793,-7.016226312245269,-0.4588040083895289,0.026836120206857637,-7.94274090055504,-4.711833731279705,-3.542090588018672,10.647148590292671,4.433424052745107,6.071442426408255,5.817708217616484,4.851581374671397,5.645770351853781,5.503191800893674,7.85542235215665,6.9243798791045394,6.358308575060916,7.123719596161325,6.823985122032986,6.433390945658076
23-＂Three Little Maids From School Are We＂.wav,0.01264701095808781,0.030703885027813457,0.04873737373737374,0.038520971192393436,1.968506152330094,2.3440597908656557,1078.125,0.03206540995809396,0.3083583753422621,0.15484058441369605,0.07029380543348637,0.05163266443461113,0.0036088488131663645,117.19,6.8727,1.0909,4.8011,0.0942,0.577,Opera,-51.883012317235476,13.88644887096333,-15.278663872581104,9.52128561079293,-7.861011645030646,6.729636247705767,-10.944974207367324,2.0441016286084395,-3.1219199068212995,-5.703794308121845,-1.4176056642205763,-3.368562788589639,-5.70145273646797,21.25292054743384,5.375014340143004,6.808688010591444,6.302611575941656,7.828031096126854,6.61897338799998,8.535540568787253,6.176229360013357,6.23447350771469,7.900116458595472,6.5594004896203,7.767648312239029,8.424533423808034
24-Rossini - La Gazza Ladra (The Thieving Magpie)： Overture [HQ].wav,0.017976733882432414,0.03983238918410515,0.047436752231729454,0.01661747241269313,1.8254870140111126,2.1138094310994977,1359.375,0.22061127752137746,0.19780511950902774,0.15036868431409378,0.1038774231253326,0.03784092662182323,0.005297855040050923,122.28,6.9341,0.967,1.9,0.088,0.3933,Opera,-44.51390837807562,16.22515799851002,-17.911950904992356,11.731561179911877,-13.853828817270562,8.763750233517863,-10.391457924725081,4.28197265793693,-4.701236290599921,-3.256064136870082,-1.552186157911342,-2.135461376343738,-0.8879729168756604,14.225737816736531,3.4129670768225737,5.958131766146625,4.754430324329879,3.4370980461592935,4.266009610640476,4.194481835995761,4.535163377366588,5.435290866309263,5.639936446246978,5.433010634604033,6.218475410959668,5.849106088777805
25-Luciano Pavarotti： Celeste Aida.wav,0.03107162705346648,0.0731947702057347,0.05487681501648331,0.022450024579108167,1.8154928131466488,1.6392096423727431,2156.25,0.024639760853963518,0.16540322412925004,0.13648399994028096,0.11270381494787737,0.07386559264183731,6.831644600627524e-4,125,6.9658,0.9697,5.2556,0.3689,0.4779,Opera,-48.12146957929622,15.538693550625279,-20.66604671764716,7.480391318371369,-8.583849460746464,7.0052496077933055,-15.06112831261092,-0.13039933932273057,-2.6387691938785287,-5.351848412190175,-0.8340228556775136,-4.304237719738497,5.392858854873669,12.592983598806384,4.709266781399484,6.796523339083164,5.1462924366617075,7.0363394796416285,7.257908107103948,7.231952499090474,4.9527941659988475,5.528115726324893,5.981416438251558,4.50727532935899,5.550404508322542,5.86041148464668
"26-Romeo and Juliet – Balcony pas de deux (Federico Bonelli, Lauren Cuthbertson_ The Royal Ballet).wav",0.02160644186994747,0.03951462787288329,0.03616547671963551,0.014676692507672855,1.4390482132774032,2.0357673784727846,984.375,0.21106535328933337,0.22039806402985507,0.13187538408105529,0.05530863507838614,0.015968420313074792,0.0011393264985886384,125,6.9658,0.8718,5,0.054,0.722,Opera,-41.536727477206064,15.48265590373872,-11.229416750656581,4.465523927070514,-6.188442734998039,4.250700437712775,-8.633173914807221,3.754977186025816,-6.593774459478694,2.418611545443379,-5.972879949238195,1.9981216643708655,-5.836348938934043,9.456565647730319,4.14491512180132,3.455452779420128,3.0330628526880288,4.181674580035172,3.523334021987581,4.012397145978073,3.903068046355003,4.219031764268332,4.636799508760951,4.501892813741092,5.011776332965025,5.598759326646398
27-Rossini - William Tell Overture： Finale [HQ].wav,0.013280705402432088,0.03385835951838682,0.0341021687594918,0.012198929988939653,1.5885037341288304,2.1929922881039055,984.375,0.36710449682340546,0.15105604566732142,0.0996170972511221,0.0545761666359914,0.020727632902751772,0.002102629212904013,152.03,7.2482,0.9359,7,0.039,0.6242,Opera,-47.578563979251875,15.770686430130821,-11.978433543951263,5.113447488375668,-2.4794876894720272,2.984214162676102,-5.953589494568115,4.854140551677684,-5.961467561050093,2.6709585076709046,-5.635131247014982,2.083634543530594,-3.346809376961104,13.225783516881224,3.636474957664035,3.7605148215277793,3.833134746295328,4.802487412689587,3.6854132611710084,3.284187473474639,3.211091610752267,3.191070391275708,3.5170984906924248,3.3990739194632824,3.943729800326066,4.050376354106106
28-Puccini - O Mio Babbino Caro [HQ].wav,0.016782011067013627,0.05661107422847781,0.032767182464718304,0.013630376993492573,1.3583447854356643,1.8187623396387953,890.625,0.03573472438472649,0.1631324665408106,0.5361658170416064,0.029288498003083,0.017783662362537877,2.486577684735167e-4,122.28,6.9341,0.8373,6.5444,0.0383,0.6675,Opera,-56.1777758025451,15.674679757749926,-10.22439791647307,5.541190736933494,-5.766233194667957,4.395265648794801,-14.836499763521317,3.256219375510133,-4.76154292444979,-3.2395890260624514,-7.48842487065045,4.398981473584192,-2.8632616979450463,10.872028881497975,3.6575006589855765,4.586506901004304,3.902007317884742,5.102025852655113,6.755533652155934,5.623709876541979,5.653146296098972,6.928287360828012,6.883445998100137,8.085881190446171,8.148996590476346,7.976040242229161
"29-La traviata - _Sempre libera_ (Verdi_ Renée Fleming, The Royal Opera).wav",0.010540398143755939,0.03235708276868997,0.04293544190095196,0.015707962727609416,1.436359670171372,1.7804431900483573,1031.25,0.026867804746040277,0.05679405104021577,0.6445590857928628,0.03739057782766443,0.011362326811940977,2.7156563474689e-4,125,6.9658,0.8346,2.9556,0.0161,0.6657,Opera,-63.5000085440733,13.089257455556552,-11.32843685384271,-0.15964606756871255,-4.054295324171692,2.002693571879961,-12.204582696225849,0.46662001928534835,0.7408615624298701,1.8579333201278774,-5.459019204534412,3.3550098652277653,1.8128938032966295,14.677943508117094,3.694217728410474,4.752530555010389,4.146677750377835,6.538548284193898,6.108844103431399,5.144677209284571,4.668869600505545,6.956906123559062,6.0709532531736015,8.270587543374521,8.348946339169732,8.283614377220532
"30-MIRA - Ring, Ring ｜ Official Video.wav",0.14210139847684058,0.19634752561306956,0.0530590204467163,0.05370304360866673,3.2774996433038535,4.367462972591659,703.125,0.11148645696390909,0.07202362535452114,0.0851565878895384,0.02226718531188777,0.012458945252812012,0.016753751600446187,102.27,6.6763,1.3688,4.2889,0.2913,0.5702,Opera,-25.373409931168304,4.068048149708133,-4.430613463423219,5.789951843512194,-6.7067978923954374,3.9445825159587264,-6.751665529153407,5.7770095861197195,-5.575792482077851,3.744119629710117,-1.4266140756705759,3.860335314655366,-4.274730825329146,10.20442510214068,6.107249252337428,5.323320264198646,5.1198431876442445,5.300783795449178,4.882924670450508,5.700124883790797,4.9383122336866805,5.679701440608449,5.476226653654094,6.053834986954608,5.340801740541876,5.926315296630277
